State,Transaction_Amount,Transaction_Count,User_Count,Cluster,Cluster_Name
Andaman & Nicobar Islands,2523837612.378503,1418105.392857143,22265.928571428572,0,High Activity
Andhra Pradesh,1238181444815.9585,675667740.1071428,8050529.821428572,1,Emerging
Arunachal Pradesh,9801248237.560034,5722262.75,100198.92857142857,0,High Activity
Assam,123599719857.06752,80801458.42857143,1410050.392857143,0,High Activity
Bihar,639333905170.7042,390750958.0,5973791.785714285,2,Medium Activity
Chandigarh,10460949584.73879,7280547.357142857,190556.07142857142,0,High Activity
Chhattisgarh,174659725624.5649,133344422.53571428,1933461.2142857143,0,High Activity
Dadra & Nagar Haveli & Daman & Diu,7204280614.004129,7186371.964285715,139161.39285714287,0,High Activity
Delhi,415625723177.28406,303404165.96428573,4774251.392857143,3,Low Activity
Goa,18250755764.546543,13033730.17857143,244449.42857142858,0,High Activity
Gujarat,364032350825.90607,240245190.5,6454689.571428572,3,Low Activity
Haryana,344465591529.13947,240889325.85714287,4352602.928571428,3,Low Activity
Himachal Pradesh,24554905669.514294,17886091.214285713,693279.8571428572,0,High Activity
Jammu & Kashmir,42310113484.740395,29307240.535714287,504372.4285714286,0,High Activity
Jharkhand,210951646987.88998,152372177.10714287,2305071.285714286,0,High Activity
Karnataka,1452811491916.6562,1106105224.25,10406170.714285715,1,Emerging
Kerala,109866755861.75491,82174921.42857143,2737949.1428571427,0,High Activity
Ladakh,3178379360.7179337,1405209.8214285714,30020.85714285714,0,High Activity
Lakshadweep,57475742.31346954,31571.214285714286,1826.357142857143,0,High Activity
Madhya Pradesh,683045694036.672,502577716.39285713,6452230.214285715,2,Medium Activity
Maharashtra,1441935560284.7026,1142328883.2857144,16145536.107142856,1,Emerging
Manipur,6652344108.205129,2619655.0,124254.60714285714,0,High Activity
Meghalaya,5805139328.838747,3165550.6785714286,76987.28571428571,0,High Activity
Mizoram,1646503693.2261207,697705.3571428572,33212.82142857143,0,High Activity
Nagaland,4655663991.274974,1956026.5357142857,79237.75,0,High Activity
Odisha,437999358983.30774,318518837.5714286,4092164.535714286,3,Low Activity
Puducherry,8475609800.152326,5950189.178571428,144749.60714285713,0,High Activity
Punjab,106538493211.68904,63300446.321428575,2372480.4285714286,0,High Activity
Rajasthan,940829841652.1156,611019210.6428572,7701628.142857143,2,Medium Activity
Sikkim,4248050069.3160524,2352172.9285714286,66818.39285714286,0,High Activity
Tamil Nadu,426293536523.1619,278442358.46428573,6916608.142857143,3,Low Activity
Telangana,1487712701074.1543,934810164.0,7568134.035714285,1,Emerging
Tripura,7163693157.837967,4315660.571428572,189282.85714285713,0,High Activity
Uttar Pradesh,960186149460.7094,661557275.9642857,12713201.17857143,2,Medium Activity
Uttarakhand,68446020429.08275,52101332.03571428,1220039.2857142857,0,High Activity
West Bengal,556577296764.7743,328267845.96428573,7361777.678571428,3,Low Activity
